flux,flux_err,centroid_col,centroid_row,cadenceno,quality
103608.26,10.3111315,684.7984993542005,226.19523865393626,650,8192
103618.84,10.312083,684.7985796115978,226.19495859699182,651,0
103595.06,10.310813,684.7986917379177,226.19539613746787,652,0
103625.89,10.31236,684.7989455020328,226.19531938653233,653,0
103616.695,10.312123,684.7990977083357,226.19501155621677,654,0
103596.8,10.310817,684.7988138075125,226.19549573485395,655,0
103588.6,10.311522,684.7990557609537,226.1950082445651,656,0
103611.51,10.312041,684.7991097071935,226.19552014787547,657,0
103586.59,10.311413,684.7989268668559,226.1955778334216,658,0
103626.11,10.312464,684.7990844872872,226.19590931937023,659,0
103611.18,10.312004,684.799182013098,226.19557474789687,660,0
103627.82,10.312574,684.7987040506041,226.19567952142586,661,8192
103611.875,10.312039,684.7989703795226,226.19537778246,662,0
103615.96,10.312122,684.7990016886368,226.1957027485076,663,0
103602.1,10.311458,684.7988297808985,226.19545988218408,664,0
103611.92,10.311718,684.7987800414875,226.19580719781922,665,0
103626.91,10.312379,684.7990128267959,226.1954754639616,666,0
103612.3,10.312143,684.7987304052333,226.19534524889738,667,0
103614.55,10.312198,684.7988737314764,226.19547852766095,668,0
103617.2,10.311928,684.7990421599593,226.19534362276164,669,0
103602.58,10.311574,684.7989161804555,226.19539394338003,670,0
103617.0,10.3121,684.7986279990536,226.19587978524768,671,0
103610.55,10.311751,684.7985222795701,226.19595440784488,672,0
103597.91,10.311383,684.7986926672229,226.1963649547111,673,0
103603.8,10.311611,684.7985742919748,226.1965000556884,674,0
103585.54,10.311098,684.7986110008607,226.19553712364382,675,0
103627.3,10.312382,684.7982142980999,226.1965121586475,676,0
103600.234,10.311414,684.798660255429,226.19571869393732,677,0
103599.36,10.311312,684.7983879836861,226.1963535918172,678,0
103607.29,10.311454,684.7988944676385,226.19620326605317,679,0
103621.67,10.312118,684.7990102465029,226.19576119834858,680,0
103580.67,10.310752,684.7988489706864,226.19580630291298,681,0
103609.77,10.311678,684.7992343046618,226.19558602304426,682,0
103590.49,10.311525,684.7994316497359,226.19551928028204,683,0
103606.92,10.311525,684.799104673842,226.19588941806683,684,0
103591.125,10.311093,684.7995035510044,226.19550890627772,685,0
103590.54,10.311052,684.7995014765823,226.19557991673045,686,0
103607.13,10.311625,684.7993031872089,226.1955439115878,687,0
103588.49,10.311302,684.7995826294106,226.19502974797476,688,8192
103616.98,10.311777,684.7997242904645,226.19536904192785,689,0
103582.61,10.310594,684.7998209427537,226.1953451993593,690,0
103601.79,10.311367,684.7999232256976,226.19526917933743,691,0
103604.38,10.311414,684.7997451369245,226.19503672761226,692,0
103585.41,10.310872,684.799779539653,226.19525371533507,693,0
103605.734,10.311453,684.7998396492536,226.195322943739,694,0
103590.41,10.311081,684.799706121029,226.1952757341074,695,0
103594.875,10.311216,684.8002304641262,226.1950433652436,696,8192
103601.62,10.31136,684.7997702517049,226.1956160785904,697,0
103579.695,10.310696,684.7999146327903,226.19526025462466,698,0
103589.93,10.310869,684.7998200687794,226.19535546738865,699,0
103595.79,10.311268,684.7999308870127,226.19551489455978,700,128
103562.875,10.310258,684.7999299310397,226.19499959565627,701,0
103612.484,10.311511,684.7995513235993,226.19535555169773,702,0
103609.43,10.311399,684.7998432795183,226.195057446339,704,0
103582.45,10.310631,684.8000647367446,226.19498251138472,705,0
103595.87,10.311198,684.8005210333748,226.19456562317805,706,0
103586.33,10.311018,684.8002138751457,226.1946517001595,707,0
103581.36,10.3109045,684.8003073604807,226.19534062129338,708,0
103558.305,10.30995,684.8004656363191,226.19478996956764,709,0
103579.47,10.310526,684.8002765530196,226.19502049848953,710,0
103582.086,10.310738,684.8003526587213,226.194543524961,711,0
103580.625,10.31058,684.8005600551672,226.19475898318,712,0
103608.89,10.31162,684.8002896769782,226.1950218055423,713,0
103579.54,10.311159,684.8006433183594,226.19389422415864,714,0
103573.18,10.310372,684.8005904837194,226.19449793108427,715,0
103546.91,10.309687,684.8005454922339,226.19411196184564,716,0
103564.805,10.310756,684.800555166668,226.1940955645978,717,0
103571.28,10.31025,684.8007258599697,226.19407726201587,718,8192
103583.22,10.311872,684.8007171338478,226.19385244395508,719,128
103569.48,10.310218,684.8006986818103,226.19411801232386,720,0
103545.266,10.3096,684.8008388873876,226.1945889607157,721,0
103556.48,10.310607,684.8007689373472,226.19375186883795,722,8192
103539.2,10.309327,684.8006929994643,226.19398553809592,723,0
103551.07,10.310511,684.8009779689023,226.19347556354666,724,0
103564.17,10.3107,684.8008457380346,226.19341753610797,725,8192
103578.04,10.311334,684.8004595651253,226.1940796766953,726,0
103525.85,10.309682,684.8010760519489,226.19342285000863,727,0
103554.125,10.310216,684.8010739465635,226.19385784644587,728,0
103552.27,10.310117,684.8011853348279,226.1934414165615,729,0
103551.34,10.31024,684.8009540547594,226.19394048403637,730,0
103549.49,10.310072,684.8007622458991,226.19406800562797,731,0
103548.96,10.310101,684.800761084619,226.19365167458903,732,0
103543.42,10.310036,684.8008701300247,226.19362120062402,733,0
103539.664,10.310005,684.8007851332374,226.19368118838554,734,0
103534.97,10.309821,684.8009729818601,226.19345420574615,735,0
103531.766,10.309775,684.8010149004785,226.1936911183792,736,0
103538.55,10.309812,684.8006837297311,226.19395797328727,737,0
103539.125,10.309953,684.8008682408646,226.19304295744595,738,0
103554.766,10.309858,684.8006275127292,226.19369093506907,739,0
103521.266,10.30941,684.8007912205652,226.19287653957647,740,0
103529.36,10.309784,684.8005988207848,226.1935088336487,741,0
103542.05,10.309868,684.8010143679742,226.19334669869548,742,0
103550.27,10.310301,684.8009241022439,226.19295279867643,743,0
103529.984,10.309553,684.8007430106111,226.1937531266889,744,0
103524.98,10.309458,684.8007519610776,226.1935515665113,745,0
103540.34,10.309834,684.800963696999,226.1933295466275,746,0
103543.414,10.309758,684.8007772778941,226.19374388748997,747,0
103514.95,10.309041,684.8008828491264,226.19303977770159,748,0
103528.305,10.309431,684.80094332714,226.1932968901715,749,0
103554.555,10.310424,684.8009690299112,226.1939563384389,750,0
103533.38,10.309889,684.8011198331317,226.19365111342597,751,0
103554.59,10.310232,684.8007733708906,226.19424506457494,752,0
103516.02,10.309345,684.8010086727685,226.19319102290626,753,8192
103520.484,10.30942,684.8004368870382,226.1934929073518,754,0
103529.22,10.309647,684.8002934331643,226.19367432007985,755,8192
103521.72,10.309553,684.8003452874567,226.19373503743742,756,0
103543.32,10.310107,684.7999155650432,226.19460551757095,757,0
103523.82,10.309464,684.8003185080385,226.1941578856323,758,0
103553.516,10.310392,684.8000713359166,226.19439564220832,759,0
103529.04,10.309713,684.8003701838694,226.19382297662824,760,0
103511.47,10.309303,684.800420050356,226.19383509044476,761,0
103538.086,10.309706,684.8004267588165,226.19377559468228,762,0
103521.51,10.309426,684.8003049937521,226.1938718289255,763,0
103507.63,10.3090105,684.8004464349399,226.19373647914477,764,0
103522.91,10.309444,684.800580988143,226.19401993407897,765,0
103522.664,10.30993,684.8006157031793,226.19358568523,766,128
103519.195,10.309449,684.8006993421528,226.19347688465575,767,0
103522.18,10.309316,684.8008712917631,226.19339651813746,768,0
103522.35,10.309507,684.8009462460591,226.19270680788213,769,0
103529.91,10.30955,684.8008877612489,226.1932107687332,770,0
103514.26,10.30895,684.8011920994711,226.1927779541428,771,0
103532.23,10.309553,684.801028286737,226.19299619872285,772,8192
103534.57,10.309667,684.8010950554805,226.19298764424246,773,0
103505.99,10.308845,684.8011240251168,226.19282677989017,774,0
103521.07,10.309324,684.8009198603382,226.19330738436815,775,0
103521.6,10.309271,684.801349381998,226.1929780398528,776,0
103521.6,10.309187,684.8009264724527,226.1929969290924,777,0
103526.61,10.3094635,684.8013909123115,226.1929484053428,778,0
103523.98,10.309399,684.80121395654,226.19294174610553,779,0
103537.234,10.310275,684.8013116044982,226.19266207451523,780,128
103536.66,10.309625,684.8010936912384,226.19299784526797,781,0
103519.63,10.308967,684.8015886193897,226.19264725708166,782,0
103519.195,10.309248,684.8009570066149,226.19320600956442,783,0
103536.04,10.309777,684.8013160333928,226.19308750895013,784,128
103502.87,10.308667,684.8012553936364,226.19274701341493,785,0
103535.09,10.309516,684.8010465090736,226.192714478011,786,0
103499.11,10.308496,684.8014146275866,226.19292133311873,787,0
103531.336,10.309368,684.8012826010897,226.1929332591012,788,0
103504.97,10.3085985,684.8014393389723,226.19269519636777,789,0
103548.05,10.311786,684.8012688549436,226.19273915151103,790,64
103528.99,10.309283,684.801315496165,226.19267792098697,791,0
103499.484,10.308486,684.8012599148478,226.1922744590779,792,0
103525.555,10.309087,684.8010967825275,226.19341261915554,793,0
103491.37,10.308069,684.8013765525336,226.19276106660277,794,8192
103500.484,10.308343,684.8011781317524,226.19272018451642,795,0
103519.445,10.3090925,684.8011638994983,226.19273939272165,796,128
103501.984,10.308572,684.8014938975638,226.19231365082146,797,0
103527.43,10.309187,684.8014030225496,226.19294552876838,798,0
103516.336,10.309084,684.8014469803925,226.19266641616838,799,128
103494.016,10.308296,684.8015592561625,226.1926561671761,800,0
103499.5,10.308345,684.8014551497871,226.1930739272329,801,0
103500.055,10.308314,684.8014935744203,226.19258045285605,802,0
103483.17,10.307893,684.8014282506002,226.19316051401134,803,0
103493.47,10.308202,684.8015340479196,226.19249684899538,804,0
103493.13,10.308253,684.8014966315606,226.19251937836154,805,0
103481.28,10.308024,684.8017430148429,226.19264482720078,806,0
103500.73,10.30835,684.8015600787788,226.19268081758068,807,0
103490.59,10.308021,684.8019328822513,226.19238063538157,808,0
103495.92,10.308145,684.8014851911813,226.19269065544023,809,0
103490.92,10.308153,684.8016926921541,226.1922791534761,810,0
103505.87,10.308488,684.8016438268879,226.19278509135503,811,8192
103510.836,10.308661,684.8013850140765,226.19280950861162,812,0
103506.49,10.308421,684.8018363728656,226.19202622716298,813,0
103512.84,10.308739,684.8015500253724,226.19262795027737,814,0
103489.78,10.307971,684.8018352218614,226.1917258262478,815,0
103490.445,10.308044,684.801817152627,226.19224384613517,816,0
103506.336,10.308507,684.8016038064189,226.1922325555761,817,0
103483.52,10.307937,684.8020153405498,226.19164533741068,818,0
103502.35,10.308271,684.8017079711296,226.19234264218107,819,0
103479.734,10.307666,684.8026729347707,226.19155137755877,820,0
103495.21,10.308319,684.8021392185682,226.19240137460693,821,0
103491.516,10.308124,684.8025729579829,226.19157635388703,822,128
103489.45,10.308452,684.8025214228692,226.19127834678957,823,128
103476.66,10.307745,684.8022277957355,226.1920034630301,824,0
103475.86,10.307419,684.8028091935412,226.1916232148331,825,0
103486.39,10.307677,684.8023190681474,226.19202312645578,826,8192
103483.98,10.307716,684.8025743922727,226.1915062531571,827,0
103475.47,10.307395,684.8028020586854,226.1913064483128,828,8192
103477.78,10.307568,684.8026853800835,226.19164305709197,829,0
103478.04,10.307509,684.8026676716826,226.1917621654927,830,0
103498.984,10.308023,684.8024398898654,226.19198115668783,831,0
103474.57,10.3073845,684.8028232930777,226.19170356691464,832,0
103479.77,10.307456,684.8026000512083,226.19161877437213,833,0
103503.86,10.3083,684.8022958968015,226.1918385756713,834,0
103486.6,10.307664,684.8022883326344,226.1918213295275,835,0
103478.54,10.307462,684.802361848996,226.19173300946008,836,0
103459.14,10.307095,684.8021452248095,226.19214083420613,837,0
103484.86,10.307556,684.8022117653722,226.19215588612298,838,0
103477.09,10.307662,684.8022766781002,226.192399610321,839,0
103478.98,10.307495,684.8020466163247,226.19242294809808,840,0
103474.805,10.307368,684.8021845359774,226.19219971531226,841,0
103463.484,10.307049,684.802163333535,226.19245613554708,842,0
103443.266,10.306418,684.8017434585689,226.19263246740854,843,0
103489.67,10.307746,684.8020221359933,226.1924522946904,844,0
103474.89,10.307409,684.8020786667958,226.1921019642182,845,0
103466.76,10.30713,684.8020616513211,226.1923174487277,846,0
103453.85,10.306721,684.8020233930825,226.1920976280902,847,0
103466.734,10.307506,684.8028386220544,226.19170622953467,849,128
103452.984,10.306744,684.802787535412,226.192116010277,850,8192
103447.65,10.306751,684.8030875419115,226.19153775882373,851,0
103444.086,10.306518,684.8032127184047,226.1912103271578,852,0
103429.26,10.306096,684.8032650933005,226.1916469469905,853,0
103446.74,10.306727,684.8032855311153,226.19167529961257,854,0
103437.875,10.30636,684.8033836763658,226.19199880827472,855,0
103422.9,10.305901,684.8034649927641,226.19132221629323,856,0
103436.33,10.306302,684.803338422924,226.1913103882408,857,8192
103451.43,10.306831,684.8033015172504,226.19157182231427,858,0
103429.875,10.306054,684.8036267451155,226.1912802316942,859,0
103436.375,10.306562,684.8033287215321,226.19125820741556,860,0
103407.82,10.305585,684.8033416260735,226.1909580931209,861,0
103428.76,10.3062315,684.803279421567,226.19095240658936,862,0
103436.91,10.30625,684.8036054330354,226.19110185932715,863,0
103440.61,10.30639,684.8035413781557,226.19095503209195,864,0
103460.65,10.307258,684.8036764600943,226.1909000994056,865,128
103411.805,10.305624,684.8035970437162,226.1908350500551,866,0
103423.63,10.306049,684.8036791658247,226.19103095274292,867,128
103433.67,10.306289,684.8038565496854,226.1915780198342,868,0
103408.31,10.305532,684.8040268316082,226.1912068770406,869,0
103424.68,10.305949,684.8038741138063,226.19073289927778,870,0
103411.96,10.306373,684.8039223534497,226.1909147262266,871,128
103424.53,10.306133,684.8040019627649,226.190551069375,872,0
103432.695,10.30645,684.8040891356075,226.191054528071,873,0
103391.5,10.305052,684.8041498293387,226.1909554110525,874,0
103408.44,10.305771,684.8039905790656,226.19118385698246,875,128
103424.61,10.306025,684.8043647386193,226.1905519782488,876,0
103419.875,10.30609,684.8042868806139,226.19055754633305,877,128
103414.16,10.305753,684.8043636188439,226.19093434166828,878,0
103392.41,10.305252,684.8043779227716,226.1907256769152,879,0
103422.914,10.305889,684.8041919140429,226.19099122941844,880,0
103400.36,10.305411,684.804313976767,226.19053289248458,881,8320
103389.016,10.305016,684.8047301405969,226.19043511350563,882,0
103421.61,10.305886,684.8041977001981,226.19054970496413,883,0
103400.45,10.30536,684.8044776474135,226.1904654243423,884,0
103411.51,10.305577,684.8042665902054,226.1904462924237,885,0
103408.91,10.30552,684.8040913500257,226.19062985051949,886,0
103404.766,10.305799,684.8045863905382,226.19011065435362,887,128
103390.59,10.305025,684.8043180785588,226.19055335308397,888,0
103414.01,10.305824,684.8047172632977,226.19007684798578,889,0
103409.086,10.30531,684.8044956687214,226.1904028166102,890,0
103405.59,10.305416,684.8044322050511,226.19024625992074,891,0
103383.52,10.304766,684.804665359127,226.18998867828765,892,0
103389.0,10.304859,684.8043462169611,226.19018692828178,893,0
103382.17,10.304814,684.8047930901371,226.18973833379002,894,0
103409.29,10.305464,684.8048745453254,226.1905704937729,895,0
103400.336,10.305131,684.8048419249367,226.19028146810376,896,0
103405.484,10.305481,684.8051074007839,226.19005071041815,897,0
103429.39,10.306038,684.8047249321265,226.19076334118944,898,0
103399.984,10.305139,684.8046332684256,226.19033778102525,899,0
103414.555,10.305571,684.8045010839073,226.19066662365927,900,0
103415.484,10.306354,684.8046600359314,226.19054930129766,901,0
103395.89,10.305009,684.8048065610645,226.1901039659628,902,0
103420.93,10.30572,684.8046087292382,226.19010252109683,903,0
103394.83,10.304996,684.8048631495485,226.18976363563843,904,0
103392.36,10.304891,684.8048702624435,226.19008774420212,905,0
103400.2,10.305086,684.805004901078,226.1902576231509,906,0
103388.8,10.304891,684.8047315988415,226.19031583087346,907,8192
103402.85,10.305504,684.8048688762531,226.19047060538216,908,0
103396.05,10.305002,684.8047675417542,226.18988773347348,909,0
103415.75,10.305722,684.8048261821538,226.19019732061673,910,0
103400.28,10.305282,684.8046975040717,226.19014304764758,911,0
103406.26,10.305194,684.804755605564,226.18970481647932,912,0
103408.83,10.305441,684.8045006137936,226.19021306557406,913,0
103410.016,10.305444,684.8048990283067,226.19037267960437,914,64
103412.445,10.306592,684.8048685182846,226.19049127638016,915,192
103387.625,10.304781,684.804783902223,226.1895499487347,916,8192
103379.06,10.304618,684.804543127934,226.18981754561867,917,0
103409.93,10.305363,684.8046092756709,226.1900523501978,918,0
103385.28,10.3046,684.804640019223,226.19013831146896,919,0
103394.31,10.304918,684.804909577475,226.1897572290285,920,0
103383.62,10.304447,684.8043612850572,226.19011778525226,921,0
103404.695,10.305216,684.8043829017696,226.19025630277307,922,0
103377.66,10.304346,684.8044555328082,226.19023182147868,923,0
103404.13,10.305038,684.8044972449667,226.1902670781772,924,8192
103397.96,10.304872,684.8044181744057,226.19023463552608,925,0
103407.914,10.305284,684.8044891066558,226.19039036481772,926,0
103391.9,10.304841,684.8045421051089,226.19054947505936,927,0
103396.69,10.304815,684.8039104633316,226.19048756827277,928,0
103369.23,10.304157,684.8045714437668,226.1902786880536,929,0
103406.914,10.30525,684.8042593681874,226.19062783434453,930,0
103411.93,10.305257,684.8047911374258,226.18994591950488,931,0
103393.05,10.305054,684.8047505357288,226.1900873184926,932,0
103416.664,10.305307,684.8043490827231,226.1907074094438,933,0
103393.195,10.304668,684.8050121215533,226.19001319409546,934,0
103388.15,10.304569,684.804632833033,226.19066916098677,935,0
103391.3,10.304631,684.8047528556184,226.1901801081125,936,0
103389.26,10.304449,684.8047281103063,226.18995232741668,937,0
103389.56,10.304539,684.804602097647,226.19029153281497,938,0
103387.94,10.304524,684.8045818177532,226.18983581048957,939,0
103392.03,10.304545,684.804898376779,226.18998645812397,940,0
103362.91,10.303682,684.8050751745386,226.1900162606406,941,0
103375.766,10.304076,684.8053196016705,226.1895477655452,942,0
103405.07,10.3048725,684.8049192244865,226.18977788915353,943,0
103363.25,10.303607,684.8053843004544,226.18906025187945,944,0
103388.734,10.304459,684.8051014472798,226.18933620485012,945,0
103379.555,10.304324,684.8047018059513,226.18983884325533,946,0
103363.086,10.303559,684.8051395653312,226.18961950770853,947,0
103376.87,10.304031,684.8050613980087,226.18983193481088,948,0
103380.68,10.304051,684.8051221580215,226.189702446631,949,0
103382.6,10.304157,684.805140044399,226.18948707591068,951,8192
103346.14,10.303172,684.8056029717637,226.18889836144743,952,0
103360.63,10.303607,684.8052824350078,226.18956030892215,953,8192
103352.49,10.303287,684.8053364797006,226.18962565175352,954,0
103355.266,10.303361,684.8056746695862,226.18892258230562,955,0
103353.664,10.303189,684.8053909242831,226.18897186774834,956,0
103343.71,10.302874,684.8055767450963,226.18881149056415,957,0
103404.66,10.306061,684.8050701070888,226.18911998308414,958,128
103346.305,10.30306,684.8055070380404,226.18857522336347,959,0
103373.85,10.303964,684.8054667175584,226.18889047512846,960,0
103342.41,10.303105,684.8056112674923,226.18886459123334,961,0
103355.2,10.303298,684.8057602993481,226.18908264489852,962,0
103355.516,10.303144,684.8053258930738,226.18925123342663,963,0
103360.15,10.303394,684.805644426064,226.1888332749343,964,0
103367.09,10.303464,684.8053995688946,226.18910493612609,965,0
103356.52,10.303227,684.8058059602079,226.1885031668485,966,0
103341.695,10.302922,684.8057872351861,226.1884920961915,967,0
103379.51,10.306398,684.8052125837337,226.18964113622766,968,128
103344.76,10.303161,684.8059629667771,226.18829304960664,969,128
103355.54,10.303268,684.8053549030051,226.1886227776386,970,0
103366.69,10.303451,684.8054312198226,226.18842336390637,971,0
104174.18,10.328343,684.8054327745674,226.18939548477255,972,12352
103362.44,10.303592,684.8054670852723,226.18871909889367,973,0
103337.35,10.302803,684.8060339715904,226.18783676511458,974,8192
103347.11,10.30301,684.8057013722056,226.18763072460223,975,0
103356.055,10.303724,684.805814398091,226.18811602626124,976,128
103352.78,10.3030615,684.8061624889846,226.1876531205959,977,0
103357.086,10.303169,684.8055636939371,226.1884915681617,978,0
103333.78,10.302431,684.8056542158985,226.1883947014204,979,0
103337.3,10.302588,684.8055660748565,226.1884117971836,980,0
103339.305,10.302482,684.8055125556882,226.18859279652452,981,0
103357.484,10.303077,684.8056105174032,226.18848787828355,982,0
103376.625,10.303757,684.8057161170683,226.18821596611087,983,0
103341.46,10.302775,684.8059564244581,226.18817311836435,984,0
103356.61,10.303037,684.8059007339936,226.18835231754312,985,0
103350.29,10.302977,684.8061756510606,226.18854370593007,986,0
103344.88,10.302805,684.806012326133,226.18830454638575,987,0
103362.16,10.303581,684.8057150776971,226.18878536672597,988,0
103326.6,10.302389,684.8060701361845,226.1881425518617,989,0
103355.555,10.303001,684.8056066766659,226.18884507404508,990,0
103342.34,10.302687,684.8055826694705,226.18855940075537,991,0
103354.78,10.303055,684.8058833333353,226.18834040252506,992,0
103346.97,10.30297,684.8055213113448,226.18858203534748,993,0
103341.41,10.302715,684.8057962682004,226.18814683982288,994,0
103348.92,10.302841,684.8057950383134,226.18833950052922,995,0
103361.47,10.30326,684.805693191079,226.18830162657136,996,0
103342.48,10.302786,684.8061108660944,226.18808814297265,997,0
103329.945,10.302485,684.8058930332809,226.1885348621656,998,0
103351.19,10.302949,684.8058881927117,226.18814883611907,999,0
103338.914,10.302679,684.8060821573447,226.1885119657285,1000,0
103348.61,10.302907,684.8057997497301,226.18813955192195,1001,8192
103342.75,10.302844,684.8052846233978,226.18860610903627,1002,0
103335.48,10.302351,684.8055710925527,226.18864010559017,1003,0
103345.14,10.302713,684.8053165159064,226.18874267515338,1004,0
103352.28,10.303014,684.8052591284231,226.18902703342187,1005,0
103340.1,10.302585,684.8054807205924,226.18858213914493,1006,0
103346.77,10.302739,684.8055379077963,226.18848601401666,1007,0
103344.125,10.302773,684.8056519646266,226.18873978633317,1008,8192
103336.07,10.302495,684.8056776177784,226.1884087106526,1009,0
103352.75,10.303207,684.8054183563221,226.18903179815493,1010,128
103336.414,10.302365,684.8057560592542,226.188462007452,1011,0
103332.98,10.302405,684.8058739808716,226.18847197207435,1012,0
103366.836,10.303318,684.8059844851052,226.1883540388808,1013,0
103330.83,10.302361,684.8058909786479,226.18821175530076,1014,0
103351.79,10.302815,684.8061715735146,226.18851326644986,1015,0
103360.14,10.303077,684.806200397429,226.1881738624026,1016,0
103327.734,10.302111,684.8064151594498,226.18811388076094,1017,0
103330.555,10.30227,684.8066974088617,226.18791273791308,1018,0
103355.664,10.302937,684.8064171214575,226.18775433405582,1019,0
103339.24,10.302414,684.8064996709393,226.18798446582338,1020,0
103333.23,10.302195,684.8064787523628,226.188395454003,1021,0
103363.11,10.303181,684.8063956381621,226.18854324816346,1022,0
103350.52,10.302886,684.8064986475222,226.18840232477015,1023,0
103334.4,10.3021755,684.8066174265145,226.18834549791623,1024,0
103335.46,10.302269,684.8066896834086,226.18846653598388,1025,0
103344.97,10.30245,684.8071867618019,226.18770959199642,1026,0
103339.59,10.302389,684.8068139084706,226.18799714021233,1027,0
103345.12,10.30279,684.8064941663343,226.1885138279657,1028,0
103318.05,10.301922,684.8069999266525,226.18752978208028,1029,0
103333.07,10.302246,684.8067503094419,226.1884920856748,1030,0
103338.305,10.302347,684.806844109916,226.1880232170156,1031,0
103348.09,10.302641,684.8070791903232,226.18788505478224,1032,0
103319.375,10.301818,684.8071820736748,226.18791288181822,1033,0
103321.79,10.302145,684.8072155362959,226.1876969501627,1034,0
